Dataset_compiled,WormBaseVersion_checked,Categories,Gene Set name,number_genes,Refs,Data From,Selection_criteria,decided_by,Rawdata,Additional,Comment
yes,n.a.,Chemicals/stress,Up by Indole in N2 in young animals (day 2),0,https://pubmed.ncbi.nlm.nih.gov/28827345/,GEO supplementary,padj < 0.05 and foldchange >= 2,JN,GSE101910,,
yes,n.a.,Chemicals/stress,Down by Indole in N2 in young animals (day 2),0,https://pubmed.ncbi.nlm.nih.gov/28827345/,GEO supplementary,padj < 0.01 and foldchange <= -2,JN,GSE101910,,
yes,n.a.,Chemicals/stress,Up by Indole in N2 in adult animals (day 12),7,https://pubmed.ncbi.nlm.nih.gov/28827345/,GEO supplementary,padj < 0.05 and foldchange >= 2,JN,GSE101910,,
yes,n.a.,Chemicals/stress,Down by Indole in N2 in adult animals (day 12),1,https://pubmed.ncbi.nlm.nih.gov/28827345/,GEO supplementary,padj < 0.01 and foldchange <= -2,JN,GSE101910,,
yes,WS190,Microbes,Up in N2 by Orsay Virus infection,43,https://journals.asm.org/doi/full/10.1128/mBio.00924-17,Data Set 2,padj < 0.01 and foldchange >= 2,JN,GSE95229,,
yes,WS190,Microbes,Down in N2 by Orsay Virus infection,2,https://journals.asm.org/doi/full/10.1128/mBio.00924-17,Data Set 2,padj < 0.01 and foldchange <= -2,JN,GSE95229,,
yes,WS190,Microbes,Up in sta-1 mutants by Orsay Virus infection,37,https://journals.asm.org/doi/full/10.1128/mBio.00924-17,Data Set 2,padj < 0.01 and foldchange >= 2,JN,GSE95229,,
yes,WS190,Microbes,Down in sta-1 mutants by Orsay Virus infection,9,https://journals.asm.org/doi/full/10.1128/mBio.00924-17,Data Set 2,padj < 0.01 and foldchange <= -2,JN,GSE95229,,
yes,WS190,Microbes,Up in sid-3 mutants by Orsay Virus infection,21,https://journals.asm.org/doi/full/10.1128/mBio.00924-17,Data Set 2,padj < 0.01 and foldchange >= 2,JN,GSE95229,,
yes,WS190,Microbes,Down in sid-3 mutants by Orsay Virus infection,10,https://journals.asm.org/doi/full/10.1128/mBio.00924-17,Data Set 2,padj < 0.01 and foldchange <= -2,JN,GSE95229,,
yes,WS190,Mutants,Up in N2 by Orsay Virus infection,43,https://journals.asm.org/doi/full/10.1128/mBio.00924-17,Data Set 2,padj < 0.01 and foldchange >= 2,JN,GSE95229,,
yes,WS190,Mutants,Down in N2 by Orsay Virus infection,2,https://journals.asm.org/doi/full/10.1128/mBio.00924-17,Data Set 2,padj < 0.01 and foldchange <= -2,JN,GSE95229,,
yes,WS190,Mutants,Up in sta-1 mutants by Orsay Virus infection,37,https://journals.asm.org/doi/full/10.1128/mBio.00924-17,Data Set 2,padj < 0.01 and foldchange >= 2,JN,GSE95229,,
yes,WS190,Mutants,Down in sta-1 mutants by Orsay Virus infection,9,https://journals.asm.org/doi/full/10.1128/mBio.00924-17,Data Set 2,padj < 0.01 and foldchange <= -2,JN,GSE95229,,
yes,WS190,Mutants,Up in sid-3 mutants by Orsay Virus infection,21,https://journals.asm.org/doi/full/10.1128/mBio.00924-17,Data Set 2,padj < 0.01 and foldchange >= 2,JN,GSE95229,,
yes,WS190,Mutants,Down in sid-3 mutants by Orsay Virus infection,10,https://journals.asm.org/doi/full/10.1128/mBio.00924-17,Data Set 2,padj < 0.01 and foldchange <= -2,JN,GSE95229,,
yes,WBcel235 ,Mutants,Up by stress response pathways in isp-1 mutants,39,https://pubmed.ncbi.nlm.nih.gov/28392283/,Supplementary data 2,meta-analysis; q < 0.05,authors,GSE95240,,
yes,WBcel235 ,Mutants,Down by stress response pathways in isp-1 mutants,3,https://pubmed.ncbi.nlm.nih.gov/28392283/,Supplementary data 2,meta-analysis; q < 0.05,authors,GSE95240,,
yes,WBcel235 ,Chemicals/stress,Up by stress response pathways in isp-1 mutants,39,https://pubmed.ncbi.nlm.nih.gov/28392283/,Supplementary data 2,meta-analysis; q < 0.05,authors,GSE95240,,
yes,WBcel235 ,Chemicals/stress,Down by stress response pathways in isp-1 mutants,3,https://pubmed.ncbi.nlm.nih.gov/28392283/,Supplementary data 2,meta-analysis; q < 0.05,authors,GSE95240,,
yes,n.a.,Chemicals/stress,Up by 0.02 mg/mL fraction H3,66,https://pubmed.ncbi.nlm.nih.gov/28926584/,S2 Table,p < 0.05; foldchange >= 2,authors,GSE101680,,
yes,n.a.,Chemicals/stress,Down by 0.02 mg/mL fraction H3,72,https://pubmed.ncbi.nlm.nih.gov/28926584/,S2 Table,p < 0.05; foldchange <= -2,authors,GSE101680,,
yes,n.a.,Chemicals/stress,Up by 0.2 mg/mL fraction H3,66,https://pubmed.ncbi.nlm.nih.gov/28926584/,S2 Table,p < 0.05; foldchange >= 2,authors,GSE101680,,
yes,n.a.,Chemicals/stress,Down by 0.2 mg/mL fraction H3,72,https://pubmed.ncbi.nlm.nih.gov/28926584/,S2 Table,p < 0.05; foldchange <= -2,authors,GSE101680,,
yes,n.a.,Chemicals/stress,Up by 2 mg/mL fraction H3,66,https://pubmed.ncbi.nlm.nih.gov/28926584/,S2 Table,p < 0.05; foldchange >= 2,authors,GSE101680,,
yes,n.a.,Chemicals/stress,Down by 2 mg/mL fraction H3,72,https://pubmed.ncbi.nlm.nih.gov/28926584/,S2 Table,p < 0.05; foldchange <= -2,authors,GSE101680,,
yes,n.a.,Chemicals/stress,Up by 0.2 mg/mL crude extract,66,https://pubmed.ncbi.nlm.nih.gov/28926584/,S2 Table,p < 0.05; foldchange >= 2,authors,GSE101680,,
yes,n.a.,Chemicals/stress,Down by 0.2 mg/mL crude extract,72,https://pubmed.ncbi.nlm.nih.gov/28926584/,S2 Table,p < 0.05; foldchange <= -2,authors,GSE101680,,
yes,n.a.,Chemicals/stress,Up in N2 in S-basal vs. N2 in trehalose,36,https://pubmed.ncbi.nlm.nih.gov/29063832/,Figure 7 - source data 2,FDR<0.05; foldchange >= 2,JN,GSE98544,,
yes,n.a.,Chemicals/stress,Down in N2 in S-basal vs. N2 in trehalose,2,https://pubmed.ncbi.nlm.nih.gov/29063832/,Figure 7 - source data 2,FDR<0.05; foldchange <= -2,JN,GSE98544,,
yes,n.a.,Chemicals/stress,Up in tps1/2 in S-basal vs. tps1/2 in trehalose,6,https://pubmed.ncbi.nlm.nih.gov/29063832/,Figure 7 - source data 2,FDR<0.05; foldchange >= 2,JN,GSE98544,,
yes,n.a.,Chemicals/stress,Down in tps1/2 in S-basal vs. tps1/2 in trehalose,2,https://pubmed.ncbi.nlm.nih.gov/29063832/,Figure 7 - source data 2,FDR<0.05; foldchange <= -2,JN,GSE98544,,
yes,n.a.,Chemicals/stress,Up in N2 in S-basal vs. tps1/2 in S-basal ,29,https://pubmed.ncbi.nlm.nih.gov/29063832/,Figure 7 - source data 2,FDR<0.05; foldchange >= 2,JN,GSE98544,,
yes,n.a.,Chemicals/stress,Down in N2 in S-basal vs. tps1/2 in S-basal ,5,https://pubmed.ncbi.nlm.nih.gov/29063832/,Figure 7 - source data 2,FDR<0.05; foldchange <= -2,JN,GSE98544,,
yes,n.a.,Chemicals/stress,Up in N2 in trehalose vs. tps1/2 in trehalose,15,https://pubmed.ncbi.nlm.nih.gov/29063832/,Figure 7 - source data 2,FDR<0.05; foldchange >= 2,JN,GSE98544,,
yes,n.a.,Chemicals/stress,Down in N2 in trehalose vs. tps1/2 in trehalose,4,https://pubmed.ncbi.nlm.nih.gov/29063832/,Figure 7 - source data 2,FDR<0.05; foldchange <= -2,JN,GSE98544,,
yes,n.a.,Mutants,Up in N2 in S-basal vs. N2 in trehalose,36,https://pubmed.ncbi.nlm.nih.gov/29063832/,Figure 7 - source data 2,FDR<0.05; foldchange >= 2,JN,GSE98544,,
yes,n.a.,Mutants,Down in N2 in S-basal vs. N2 in trehalose,2,https://pubmed.ncbi.nlm.nih.gov/29063832/,Figure 7 - source data 2,FDR<0.05; foldchange <= -2,JN,GSE98544,,
yes,n.a.,Mutants,Up in tps1/2 in S-basal vs. tps1/2 in trehalose,6,https://pubmed.ncbi.nlm.nih.gov/29063832/,Figure 7 - source data 2,FDR<0.05; foldchange >= 2,JN,GSE98544,,
yes,n.a.,Mutants,Down in tps1/2 in S-basal vs. tps1/2 in trehalose,2,https://pubmed.ncbi.nlm.nih.gov/29063832/,Figure 7 - source data 2,FDR<0.05; foldchange <= -2,JN,GSE98544,,
yes,n.a.,Mutants,Up in N2 in S-basal vs. tps1/2 in S-basal ,29,https://pubmed.ncbi.nlm.nih.gov/29063832/,Figure 7 - source data 2,FDR<0.05; foldchange >= 2,JN,GSE98544,,
yes,n.a.,Mutants,Down in N2 in S-basal vs. tps1/2 in S-basal ,5,https://pubmed.ncbi.nlm.nih.gov/29063832/,Figure 7 - source data 2,FDR<0.05; foldchange <= -2,JN,GSE98544,,
yes,n.a.,Mutants,Up in N2 in trehalose vs. tps1/2 in trehalose,15,https://pubmed.ncbi.nlm.nih.gov/29063832/,Figure 7 - source data 2,FDR<0.05; foldchange >= 2,JN,GSE98544,,
yes,n.a.,Mutants,Down in N2 in trehalose vs. tps1/2 in trehalose,4,https://pubmed.ncbi.nlm.nih.gov/29063832/,Figure 7 - source data 2,FDR<0.05; foldchange <= -2,JN,GSE98544,,
yes,WS220,Development/Dauer/Aging,Up in poly(A),438,https://pubmed.ncbi.nlm.nih.gov/28787592/,Table S2,foldchange >= 2,JN,GSE94455,,
yes,WS220,Development/Dauer/Aging,Down in poly(A),164,https://pubmed.ncbi.nlm.nih.gov/28787592/,Table S2,foldchange <= -2,JN,GSE94455,,
yes,WBcel235 ,Chemicals/stress,Up in worms fed with E. Coli at 25°C,183,https://pubmed.ncbi.nlm.nih.gov/29515753/,Supplementary Table 1,FDR<0.05; foldchange unknown,authors,GSE101524,,
yes,WBcel235 ,Chemicals/stress,Down in worms fed with E. Colit at 25°C,630,https://pubmed.ncbi.nlm.nih.gov/29515753/,Supplementary Table 7,FDR<0.05; foldchange unknown,authors,GSE101524,,
yes,WBcel235 ,Chemicals/stress,Up in worms fed with B. Subtilis at 25°C,147,https://pubmed.ncbi.nlm.nih.gov/29515753/,Supplementary Table 3,FDR<0.05; foldchange unknown,authors,GSE101524,,
yes,WBcel235 ,Chemicals/stress,Down in worms fed with B. Subtilis at 25°C,630,https://pubmed.ncbi.nlm.nih.gov/29515753/,Supplementary Table 9,FDR<0.05; foldchange unknown,authors,GSE101524,,
yes,WBcel235 ,Chemicals/stress,Up in worms fed with B. Subtilis at 15°C,8,https://pubmed.ncbi.nlm.nih.gov/29515753/,Supplementary Table 8,FDR<0.05; foldchange unknown,authors,GSE101524,,
yes,WBcel235 ,Chemicals/stress,Down in worms fed with B. Subtilis at 15°C,758,https://pubmed.ncbi.nlm.nih.gov/29515753/,Supplementary Table 4,FDR<0.05; foldchange unknown,authors,GSE101524,,
yes,WBcel235 ,Chemicals/stress,Up in worms fed with E. Coli at 15°C,29,https://pubmed.ncbi.nlm.nih.gov/29515753/,Supplementary Table 6,FDR<0.05; foldchange unknown,authors,GSE101524,,
yes,WBcel235 ,Chemicals/stress,Down in worms fed with E. Coli at 15°C,387,https://pubmed.ncbi.nlm.nih.gov/29515753/,Supplementary Table 2,FDR<0.05; foldchange unknown,authors,GSE101524,,
yes,WBcel235 ,Chemicals/stress,Up in worms fed with E. Coli independent on temperature,68,https://pubmed.ncbi.nlm.nih.gov/29515753/,Supplementary Table 12,FDR<0.05; foldchange unknown,authors,GSE101524,,
yes,WBcel235 ,Chemicals/stress,Up in worms fed with B. Subtilis independent on temperature,173,https://pubmed.ncbi.nlm.nih.gov/29515753/,Supplementary Table 13,FDR<0.05; foldchange unknown,authors,GSE101524,,
yes,WS241,Development/Dauer/Aging,Up in daf-2,1737,https://pubmed.ncbi.nlm.nih.gov/30300667/,Supplementary Table S1,p<0.01; foldchange >= 2,JN,GSE106672,,
yes,WS241,Development/Dauer/Aging,Down in daf-2,265,https://pubmed.ncbi.nlm.nih.gov/30300667/,Supplementary Table S1,p<0.01; foldchange <= -2,JN,GSE106672,,
yes,WS241,Development/Dauer/Aging,Up in eat-2,355,https://pubmed.ncbi.nlm.nih.gov/30300667/,Supplementary Table S1,p<0.01; foldchange <= 2,JN,GSE106672,,
yes,WS241,Development/Dauer/Aging,Down in eat-2,121,https://pubmed.ncbi.nlm.nih.gov/30300667/,Supplementary Table S1,p<0.01; foldchange <= -2,JN,GSE106672,,
yes,WS241,Mutants,Up in daf-2,1737,https://pubmed.ncbi.nlm.nih.gov/30300667/,Supplementary Table S1,p<0.01; foldchange >= 2,JN,GSE106672,,
yes,WS241,Mutants,Down in daf-2,265,https://pubmed.ncbi.nlm.nih.gov/30300667/,Supplementary Table S1,p<0.01; foldchange <= -2,JN,GSE106672,,
yes,WS241,Mutants,Up in eat-2,355,https://pubmed.ncbi.nlm.nih.gov/30300667/,Supplementary Table S1,p<0.01; foldchange >= 2,JN,GSE106672,,
yes,WS241,Mutants,Down in eat-2,121,https://pubmed.ncbi.nlm.nih.gov/30300667/,Supplementary Table S1,p<0.01; foldchange <= -2,JN,GSE106672,,
yes,WBcel235 ,Development/Dauer/Aging,Up in mir-71(n4115) Day 5,500,https://pubmed.ncbi.nlm.nih.gov/29114017/,Table S8,p<0.01; foldchange >= 2,authors,GSE72232,,
yes,WBcel235 ,Development/Dauer/Aging,Down in mir-71(n4115) Day 5,1668,https://pubmed.ncbi.nlm.nih.gov/29114017/,Table S8,p<0.01; foldchange <= -2,authors,GSE72232,,
yes,WBcel235 ,Mutants,Up in mir-71(n4115) Day 5,500,https://pubmed.ncbi.nlm.nih.gov/29114017/,Table S8,p<0.01; foldchange >= 2,authors,GSE72232,,
yes,WBcel235 ,Mutants,Down in mir-71(n4115) Day 5,1668,https://pubmed.ncbi.nlm.nih.gov/29114017/,Table S8,p<0.01; foldchange <= -2,authors,GSE72232,,
yes,n.a.,Development/Dauer/Aging,Up by age in atm-1,57,https://pubmed.ncbi.nlm.nih.gov/27732836/,Supplementary File 4,no information given,authors,GSE76380,,
yes,n.a.,Development/Dauer/Aging,Down by age in atm-1,45,https://pubmed.ncbi.nlm.nih.gov/27732836/,Supplementary File 4,no information given,authors,GSE76380,,
yes,WBcel235 ,Development/Dauer/Aging,Up in age-dependent RNA expression,562,https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1007466#sec019,S7 Table,FDR<0.05; foldchange >=2,JN,GSE101964,,
yes,WBcel235 ,Development/Dauer/Aging,Down in age-dependent RNA expression,697,https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1007466#sec019,S7 Table,FDR<0.05; foldchange <= -2,JN,GSE101964,,
yes,WBcel235 ,Mutants,Up in ash-2 mutants,837,https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1007466#sec019,S9 Table,FDR<0.05; foldchange unknown,authors,GSE101964,,
yes,WBcel235 ,Mutants,Down in ash-2 mutants,1010,https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1007466#sec019,S9 Table,FDR<0.05; foldchange <= -2,authors,GSE101964,,
yes,n.a.,Chemicals/stress,Up after BSA-SPION exposure,74,https://pubmed.ncbi.nlm.nih.gov/28673184/,Table S4,p<0.01; foldchange >= 0,authors,GSE93186,,
yes,n.a.,Chemicals/stress,Down after BSA-SPION exposure,74,https://pubmed.ncbi.nlm.nih.gov/28673184/,Table S4,p<0.01; foldchange <= 0,authors,GSE93186,,
yes,n.a.,Mutants,Up in daf-19 in 3-fold embryo,76,https://pubmed.ncbi.nlm.nih.gov/29301909/,Table S2,p<0.01; foldchange >= 2,authors,GSE96068,,
yes,n.a.,Mutants,Up in daf-19 in L1 larvae,44,https://pubmed.ncbi.nlm.nih.gov/29301909/,Table S3,p<0.01; foldchange >= 2,authors,GSE96068,,
yes,n.a.,Mutants,Up in daf-19 in adult ,23,https://pubmed.ncbi.nlm.nih.gov/29301909/,Table S4,p<0.01; foldchange >= 2,authors,GSE96068,,
yes,n.a.,Tissue,Up in daf-19 in 3-fold embryo,76,https://pubmed.ncbi.nlm.nih.gov/29301909/,Table S2,p<0.01; foldchange >= 2,authors,GSE96068,,
yes,n.a.,Tissue,Up in daf-19 in L1 larvae,44,https://pubmed.ncbi.nlm.nih.gov/29301909/,Table S3,p<0.01; foldchange >= 2,authors,GSE96068,,
yes,n.a.,Tissue,Up in daf-19 in adult ,23,https://pubmed.ncbi.nlm.nih.gov/29301909/,Table S4,p<0.01; foldchange >= 2,authors,GSE96068,,
yes,WS220,Mutants,Up in xrn-2 mutants downstream,2818,https://pubmed.ncbi.nlm.nih.gov/29021241/,Table S1,FDR<0.05; foldchange >=2,JN,GSE97775,,
yes,WS220,Mutants,Down in xrn-2 mutants downstream,20,https://pubmed.ncbi.nlm.nih.gov/29021241/,Table S1,FDR<0.05; foldchange <= -2,JN,GSE97775,,
yes,WS220,Mutants,Up in xrn-2 mutants upstream,696,https://pubmed.ncbi.nlm.nih.gov/29021241/,Table S1,FDR<0.05; foldchange >=2,JN,GSE97775,,
yes,WS220,Mutants,Down in xrn-2 mutants upstream,2,https://pubmed.ncbi.nlm.nih.gov/29021241/,Table S1,FDR<0.05; foldchange <= -2,JN,GSE97775,,
yes,n.a.,Chemicals/stress,Up at 3h and skn-1 down,5,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Chemicals/stress,up at 24 h of NaCl,1014,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Chemicals/stress,down by skn-1 at 24 h,329,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Chemicals/stress,up at 24h and down by skn-1,42,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Chemicals/stress,up in dpy-7,1375,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Chemicals/stress,down by skn-1  in dpy-7,398,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Chemicals/stress,up in dpy-7 and down by skn-1,166,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Chemicals/stress,up at 3h and 24h NaCl,226,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Chemicals/stress,up at 3h NaCl and dpy-7,135,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Chemicals/stress,up at 24h NaCl and dpy-7,468,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Chemicals/stress,"Up at 3h, 24h, and dpy-7",108,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Mutants,Up at 3h and skn-1 down,5,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Mutants,up at 24 h of NaCl,1014,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Mutants,down by skn-1 at 24 h,329,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Mutants,up at 24h and down by skn-1,42,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Mutants,up in dpy-7,1375,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Mutants,down by skn-1  in dpy-7,398,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Mutants,up in dpy-7 and down by skn-1,166,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Mutants,up at 3h and 24h NaCl,226,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Mutants,up at 3h NaCl and dpy-7,135,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Mutants,up at 24h NaCl and dpy-7,468,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
yes,n.a.,Mutants,"Up at 3h, 24h, and dpy-7",108,https://pubmed.ncbi.nlm.nih.gov/29487136/,Table S3,q < 0.05; B >= 1 or B <= -1,authors,GSE107704,,
