Dataset_compiled,WormBaseVersion_checked,Categories,Gene Set name,number_genes,Refs,Data From,Selection_criteria,decided_by,Rawdata,Additional,Comment
yes,n.a.,Microbes,Up by E. Faecalis infection,44,https://pubmed.ncbi.nlm.nih.gov/29436902/,S1,padj < 0.05; foldchange >=2,JN,GSE95636,,
yes,n.a.,Microbes,Down by E. Faecalis infection,40,https://pubmed.ncbi.nlm.nih.gov/29436902/,S1,padj < 0.05; foldchange <=-2,JN,GSE95636,,
yes,n.a.,Microbes,Up by E. faecium infection,37,https://pubmed.ncbi.nlm.nih.gov/29436902/,S1,padj < 0.05; foldchange >=2,JN,GSE95636,,
yes,n.a.,Microbes,Down by E. faecium infection,44,https://pubmed.ncbi.nlm.nih.gov/29436902/,S1,padj < 0.05; foldchange <=-2,JN,GSE95636,,
yes,WS235,Mutants,Up in wt vs elt-2(-) larvae,1152,https://pubmed.ncbi.nlm.nih.gov/29360433/,Table S4,padj < 0.1  & log2FoldChange > 0.8,authors,GSE107175,,
yes,WS235,Mutants,Down in wt vs elt-2(-) larvae,619,https://pubmed.ncbi.nlm.nih.gov/29360433/,Table S4,padj < 0.1 & log2FoldChange < -0.8 ,authors,GSE107175,,
yes,WS235,Mutants,Up in wt vs elt-7(-) larvae,46,https://pubmed.ncbi.nlm.nih.gov/29360433/,Table S4,padj < 0.1  & log2FoldChange > 0.8,authors,GSE107175,,
yes,WS235,Mutants,Up in wt vs elt-2(-);elt-7(-) larvae,1105,https://pubmed.ncbi.nlm.nih.gov/29360433/,Table S4,padj < 0.1  & log2FoldChange > 0.8,authors,GSE107175,,
yes,WS235,Mutants,Down in wt vs elt-2(-);elt-7(-) larvae,994,https://pubmed.ncbi.nlm.nih.gov/29360433/,Table S4,padj < 0.1 & log2FoldChange < -0.8 ,authors,GSE107175,,
yes,WS235,Mutants,Up in elt-2(-) larvae vs elt-2(-);elt-7(-) larvae,211,https://pubmed.ncbi.nlm.nih.gov/29360433/,Table S4,padj < 0.1  & log2FoldChange > 0.8,authors,GSE107175,,
yes,WS235,Mutants,Down in elt-2(-) larvae vs elt-2(-);elt-7(-) larvae,647,https://pubmed.ncbi.nlm.nih.gov/29360433/,Table S4,padj < 0.1 & log2FoldChange < -0.8 ,authors,GSE107175,,
yes,WS235,TF Target,Up in wt vs elt-2(-) larvae,1152,https://pubmed.ncbi.nlm.nih.gov/29360433/,Table S4,padj < 0.1  & log2FoldChange > 0.8,authors,GSE107175,,
yes,WS235,TF Target,Down in wt vs elt-2(-) larvae,619,https://pubmed.ncbi.nlm.nih.gov/29360433/,Table S4,padj < 0.1 & log2FoldChange < -0.8 ,authors,GSE107175,,
yes,WS235,TF Target,Up in wt vs elt-7(-) larvae,46,https://pubmed.ncbi.nlm.nih.gov/29360433/,Table S4,padj < 0.1  & log2FoldChange > 0.8,authors,GSE107175,,
yes,WS235,TF Target,Up in wt vs elt-2(-);elt-7(-) larvae,1105,https://pubmed.ncbi.nlm.nih.gov/29360433/,Table S4,padj < 0.1  & log2FoldChange > 0.8,authors,GSE107175,,
yes,WS235,TF Target,Down in wt vs elt-2(-);elt-7(-) larvae,994,https://pubmed.ncbi.nlm.nih.gov/29360433/,Table S4,padj < 0.1 & log2FoldChange < -0.8 ,authors,GSE107175,,
yes,WS235,TF Target,Up in elt-2(-) larvae vs elt-2(-);elt-7(-) larvae,211,https://pubmed.ncbi.nlm.nih.gov/29360433/,Table S4,padj < 0.1  & log2FoldChange > 0.8,authors,GSE107175,,
yes,WS235,TF Target,Down in elt-2(-) larvae vs elt-2(-);elt-7(-) larvae,647,https://pubmed.ncbi.nlm.nih.gov/29360433/,Table S4,padj < 0.1 & log2FoldChange < -0.8 ,authors,GSE107175,,
yes,n.a.,Mutants,Up in adr-1;2 mixed-stage worms,60,https://pubmed.ncbi.nlm.nih.gov/29483152/,Supplementary S4,Benjamini-Hochberg corrected; foldchange >= 1.2,authors,GSE79375,,
yes,n.a.,Mutants,Down in adr-1;2 mixed-stage worms,143,https://pubmed.ncbi.nlm.nih.gov/29483152/,Supplementary S4,Benjamini-Hochberg corrected; foldchange >= 1.2,authors,GSE79375,,
yes,n.a.,Development/Dauer/Aging,Up in adr-1;2 mixed-stage worms,60,https://pubmed.ncbi.nlm.nih.gov/29483152/,Supplementary S4,Benjamini-Hochberg corrected; foldchange >= 1.2,authors,GSE79375,,
yes,n.a.,Development/Dauer/Aging,Down in adr-1;2 mixed-stage worms,143,https://pubmed.ncbi.nlm.nih.gov/29483152/,Supplementary S4,Benjamini-Hochberg corrected; foldchange >= 1.2,authors,GSE79375,,
yes,WBcel235,Mutants,Up in clk-1,92,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange >=2,JN,GSE93724,,
yes,WBcel235,Mutants,Down in clk-1,44,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange <= -2,JN,GSE93724,,
yes,WBcel235,Mutants,Up in isp-1,230,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange >=2,JN,GSE93724,,
yes,WBcel235,Mutants,Down in isp-1,61,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange <= -2,JN,GSE93724,,
yes,WBcel235,Mutants,Up in nuo-6,378,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange >=2,JN,GSE93724,,
yes,WBcel235,Mutants,Down in nuo-6,88,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange <= -2,JN,GSE93724,,
yes,WBcel235,Mutants,Up in daf-2,419,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange >=2,JN,GSE93724,,
yes,WBcel235,Mutants,Down in daf-2,139,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange <= -2,JN,GSE93724,,
yes,WBcel235,Mutants,Up in sod-2,84,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange >=2,JN,GSE93724,,
yes,WBcel235,Mutants,Down in sod-2,22,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange <= -2,JN,GSE93724,,
yes,WBcel235,DAF/Insulin/food,Up in clk-1,92,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange >=2,JN,GSE93724,,
yes,WBcel235,DAF/Insulin/food,Down in clk-1,44,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange <= -2,JN,GSE93724,,
yes,WBcel235,DAF/Insulin/food,Up in isp-1,230,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange >=2,JN,GSE93724,,
yes,WBcel235,DAF/Insulin/food,Down in isp-1,61,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange <= -2,JN,GSE93724,,
yes,WBcel235,DAF/Insulin/food,Up in nuo-6,378,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange >=2,JN,GSE93724,,
yes,WBcel235,DAF/Insulin/food,Down in nuo-6,88,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange <= -2,JN,GSE93724,,
yes,WBcel235,DAF/Insulin/food,Up in daf-2,419,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange >=2,JN,GSE93724,,
yes,WBcel235,DAF/Insulin/food,Down in daf-2,139,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange <= -2,JN,GSE93724,,
yes,WBcel235,DAF/Insulin/food,Up in sod-2,84,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange >=2,JN,GSE93724,,
yes,WBcel235,DAF/Insulin/food,Down in sod-2,22,https://pubmed.ncbi.nlm.nih.gov/29522556/,S1 Table,FDR<0.05; foldchange <= -2,JN,GSE93724,,
yes,n.a.,Mutants,Up in pry-1 mutants,256,https://pubmed.ncbi.nlm.nih.gov/30403720/,S3 Table,padj<0.05; foldchange >= 2,JN,GSE94412,,
yes,n.a.,Mutants,Down in pry-1 mutants,1077,https://pubmed.ncbi.nlm.nih.gov/30403720/,S3 Table,padj < 0.05; foldchange <=-2,JN,GSE94412,,
yes,n.a.,Development/Dauer/Aging,Up in aging,407,https://pubmed.ncbi.nlm.nih.gov/28751504/,File S1,padj<0.05; foldchange >= 2,JN,GSE111257,,
yes,n.a.,Development/Dauer/Aging,Down in aging,250,https://pubmed.ncbi.nlm.nih.gov/28751504/,File S1,padj < 0.05; foldchange <=-2,JN,GSE111257,,
yes,n.a.,Mutants,Up in fog-2,22,https://pubmed.ncbi.nlm.nih.gov/28751504/,File S2,padj<0.05; foldchange >= 2,JN,GSE111257,,
yes,n.a.,Mutants,Down in fog-2,78,https://pubmed.ncbi.nlm.nih.gov/28751504/,File S2,padj < 0.05; foldchange <=-2,JN,GSE111257,,
yes,n.a.,Development/Dauer/Aging,Up in female-like state,72,https://pubmed.ncbi.nlm.nih.gov/28751504/,File S3,padj<0.05; foldchange >= 2,JN,GSE111257,,
yes,n.a.,Development/Dauer/Aging,Down in female-like state,44,https://pubmed.ncbi.nlm.nih.gov/28751504/,File S3,padj < 0.05; foldchange <=-2,JN,GSE111257,,
yes,n.a.,Chemicals/stress,Up by tBOOH in N2,250,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12743,Table S4,FDR<0.05; foldchange >=2,JN,GSE107799,,
yes,n.a.,Chemicals/stress,Up by tBOOH in nhr-49 mutants,125,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12743,Table S4,FDR<0.05; foldchange >=2,JN,GSE107799,,
yes,n.a.,Chemicals/stress,Up N2 +tBOOH vs. nhr-49 +tBOOH,20,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12743,Table S4,FDR<0.05; foldchange >=2,JN,GSE107799,,
yes,n.a.,Chemicals/stress,Down N2 +tBOOH vs. nhr-49 +tBOOH,12,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12743,Table S4,FDR<0.05; foldchange <= -2,JN,GSE107799,,
yes,n.a.,Chemicals/stress,Up N2 vs. nhr-49,17,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12743,Table S4,FDR<0.05; foldchange >=2,JN,GSE107799,,
yes,n.a.,Chemicals/stress,Down N2 vs. nhr-49,3,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12743,Table S4,FDR<0.05; foldchange <= -2,JN,GSE107799,,
yes,n.a.,Mutants,Up by tBOOH in N2,250,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12743,Table S4,FDR<0.05; foldchange >=2,JN,GSE107799,,
yes,n.a.,Mutants,Up by tBOOH in nhr-49 mutants,125,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12743,Table S4,FDR<0.05; foldchange >=2,JN,GSE107799,,
yes,n.a.,Mutants,Up N2 +tBOOH vs. nhr-49 +tBOOH,20,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12743,Table S4,FDR<0.05; foldchange >=2,JN,GSE107799,,
yes,n.a.,Mutants,Down N2 +tBOOH vs. nhr-49 +tBOOH,12,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12743,Table S4,FDR<0.05; foldchange <= -2,JN,GSE107799,,
yes,n.a.,Mutants,Up N2 vs. nhr-49,17,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12743,Table S4,FDR<0.05; foldchange >=2,JN,GSE107799,,
yes,n.a.,Mutants,Down N2 vs. nhr-49,3,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12743,Table S4,FDR<0.05; foldchange <= -2,JN,GSE107799,,
yes,n.a.,TF Target,Up by tBOOH in N2,250,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12743,Table S4,FDR<0.05; foldchange >=2,JN,GSE107799,,
yes,n.a.,TF Target,Up by tBOOH in nhr-49 mutants,125,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12743,Table S4,FDR<0.05; foldchange >=2,JN,GSE107799,,
yes,n.a.,TF Target,Up N2 +tBOOH vs. nhr-49 +tBOOH,20,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12743,Table S4,FDR<0.05; foldchange >=2,JN,GSE107799,,
yes,n.a.,TF Target,Down N2 +tBOOH vs. nhr-49 +tBOOH,12,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12743,Table S4,FDR<0.05; foldchange <= -2,JN,GSE107799,,
yes,n.a.,TF Target,Up N2 vs. nhr-49,17,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12743,Table S4,FDR<0.05; foldchange >=2,JN,GSE107799,,
yes,n.a.,TF Target,Down N2 vs. nhr-49,3,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12743,Table S4,FDR<0.05; foldchange <= -2,JN,GSE107799,,
yes,n.a.,Mutants,Up in drh-3(rrr2) mutant,345,https://pubmed.ncbi.nlm.nih.gov/29579041/,Dataset S1,FDR<0.05; foldchange >=2,JN,GSE97592,,
yes,n.a.,Mutants,Down in drh-3(rrr2) mutant,347,https://pubmed.ncbi.nlm.nih.gov/29579041/,Dataset S1,FDR<0.05; foldchange <= -2,JN,GSE97592,,
yes,n.a.,Chemicals/stress,Up after BPA treatment,66,https://pubmed.ncbi.nlm.nih.gov/29791850/,Supplementary file 2,p<0.05; foldchange >=2,JN,GSE113266,,
yes,WBcel235,Mutants,Up in H3.3(-) embryos,1,https://pubmed.ncbi.nlm.nih.gov/29636369/,Table S3,FDR<0.05; foldchange >=2,JN,GSE106889,,
yes,WBcel235,Mutants,Down in H3.3(-)  embryos,2,https://pubmed.ncbi.nlm.nih.gov/29636369/,Table S3,FDR<0.05; foldchange <= -2,JN,GSE106889,,
yes,WBcel235,Mutants,Up in H3.3(-) L1 larvae,1,https://pubmed.ncbi.nlm.nih.gov/29636369/,Table S4,FDR<0.05; foldchange >=2,JN,GSE106889,,
yes,WBcel235,Mutants,Down in H3.3(-) L1 larvae,2,https://pubmed.ncbi.nlm.nih.gov/29636369/,Table S4,FDR<0.05; foldchange <= -2,JN,GSE106889,,
yes,WBcel235,Epigenetics,Up in H3.3(-) embryos,1,https://pubmed.ncbi.nlm.nih.gov/29636369/,Table S3,FDR<0.05; foldchange >=2,JN,GSE106889,,
yes,WBcel235,Epigenetics,Down in H3.3(-)  embryos,2,https://pubmed.ncbi.nlm.nih.gov/29636369/,Table S3,FDR<0.05; foldchange <= -2,JN,GSE106889,,
yes,WBcel235,Epigenetics,Up in H3.3(-) L1 larvae,1,https://pubmed.ncbi.nlm.nih.gov/29636369/,Table S4,FDR<0.05; foldchange >=2,JN,GSE106889,,
yes,WBcel235,Epigenetics,Down in H3.3(-) L1 larvae,2,https://pubmed.ncbi.nlm.nih.gov/29636369/,Table S4,FDR<0.05; foldchange <= -2,JN,GSE106889,,
yes,WBcel235,Mutants,Up in flp-6 mutants,24,https://pubmed.ncbi.nlm.nih.gov/27720609/,Table S2,p<0.05; foldchange >=2,JN,GSE68464,,
yes,WBcel235,Mutants,Down in flp-6 mutants,17,https://pubmed.ncbi.nlm.nih.gov/27720609/,Table S2,p<0.05; foldchange <= -2,JN,GSE68464,,
yes,WBcel235,Chemicals/stress,Up in flp-6 mutants,24,https://pubmed.ncbi.nlm.nih.gov/27720609/,Table S2,p<0.05; foldchange >=2,JN,GSE68464,,
yes,WBcel235,Chemicals/stress,Down in flp-6 mutants,17,https://pubmed.ncbi.nlm.nih.gov/27720609/,Table S2,p<0.05; foldchange <= -2,JN,GSE68464,,
yes,WBcel235,Development/Dauer/Aging,Up in flp-6 mutants,24,https://pubmed.ncbi.nlm.nih.gov/27720609/,Table S2,p<0.05; foldchange >=2,JN,GSE68464,,
yes,WBcel235,Development/Dauer/Aging,Down in flp-6 mutants,17,https://pubmed.ncbi.nlm.nih.gov/27720609/,Table S2,p<0.05; foldchange <= -2,JN,GSE68464,,
yes,n.a.,Mutants,Up in alg-1(gk214) day 5 adult,1212,https://pubmed.ncbi.nlm.nih.gov/29927939/,S3 Table,padj<0.05; foldchange >= 2,JN,GSE112753,,
yes,n.a.,Mutants,Down in alg-1(gk214) day 5 adult,119,https://pubmed.ncbi.nlm.nih.gov/29927939/,S3 Table,padj<0.05; foldchange <= -2,JN,GSE112753,,
yes,n.a.,Mutants,Up in alg-2(ok304) day 5 adult,2,https://pubmed.ncbi.nlm.nih.gov/29927939/,S3 Table,padj<0.05; foldchange >= 2,JN,GSE112753,,
yes,n.a.,Mutants,Down in alg-2(ok304) day 5 adult,7,https://pubmed.ncbi.nlm.nih.gov/29927939/,S3 Table,padj<0.05; foldchange <= -2,JN,GSE112753,,
yes,n.a.,Chemicals/stress,Up in high maximum velocity,59,https://pubmed.ncbi.nlm.nih.gov/32350153/,Supplementary table 1,p<0.05; foldchange >= 2,JN,GSE99020,,
yes,n.a.,Chemicals/stress,Down in high maximum velocity,180,https://pubmed.ncbi.nlm.nih.gov/32350153/,Supplementary table 1,p<0.05; foldchange <= -2,JN,GSE99020,,
yes,WS220,Mutants,Up in nrx-1(-) mutants ,9,https://pubmed.ncbi.nlm.nih.gov/28879499/,Supplementary Table S1,p<0.05; foldchange >= 2,authors,GSE97980,,
yes,WS220,Mutants,Down in nrx-1(-) mutants ,18,https://pubmed.ncbi.nlm.nih.gov/28879499/,Supplementary Table S1,p<0.05; foldchange <= -2,authors,GSE97980,,
yes,WS220,Mutants,Up in nlg-1(-) mutants ,6,https://pubmed.ncbi.nlm.nih.gov/28879499/,Supplementary Table S1,p<0.05; foldchange <= -2,authors,GSE97980,,
yes,WS220,Mutants,Down in nlg-1(-) mutants ,23,https://pubmed.ncbi.nlm.nih.gov/28879499/,Supplementary Table S1,p<0.05; foldchange <= -2,authors,GSE97980,,
yes,WS220,Mutants,Up in nrx-1(-);nlg-1(-) mutants,79,https://pubmed.ncbi.nlm.nih.gov/28879499/,Supplementary Table S1,p<0.05; foldchange <= -2,authors,GSE97980,,
yes,WS220,Mutants,Down in nrx-1(-);nlg-1(-) mutants,6,https://pubmed.ncbi.nlm.nih.gov/28879499/,Supplementary Table S1,p<0.05; foldchange <= -2,authors,GSE97980,,
yes,WS220,Tissue,Up in nrx-1(-) mutants ,9,https://pubmed.ncbi.nlm.nih.gov/28879499/,Supplementary Table S1,p<0.05; foldchange >= 2,authors,GSE97980,,
yes,WS220,Tissue,Down in nrx-1(-) mutants ,18,https://pubmed.ncbi.nlm.nih.gov/28879499/,Supplementary Table S1,p<0.05; foldchange <= -2,authors,GSE97980,,
yes,WS220,Tissue,Up in nlg-1(-) mutants ,6,https://pubmed.ncbi.nlm.nih.gov/28879499/,Supplementary Table S1,p<0.05; foldchange >= 2,authors,GSE97980,,
yes,WS220,Tissue,Down in nlg-1(-) mutants ,23,https://pubmed.ncbi.nlm.nih.gov/28879499/,Supplementary Table S1,p<0.05; foldchange <= -2,authors,GSE97980,,
yes,WS220,Tissue,Up in nrx-1(-);nlg-1(-) mutants,79,https://pubmed.ncbi.nlm.nih.gov/28879499/,Supplementary Table S1,p<0.05; foldchange >= 2,authors,GSE97980,,
yes,WS220,Tissue,Down in nrx-1(-);nlg-1(-) mutants,6,https://pubmed.ncbi.nlm.nih.gov/28879499/,Supplementary Table S1,p<0.05; foldchange <= -2,authors,GSE97980,,
yes,n.a.,Mutants,Up by thoc-5(wy822) mutants,1851,https://pubmed.ncbi.nlm.nih.gov/30146163/,GSE supplementary,padj<0.05; foldchange >= 2,JN,GSE102300,,
yes,n.a.,Mutants,Down by thoc-5(wy822) mutants,1541,https://pubmed.ncbi.nlm.nih.gov/30146163/,GSE supplementary,padj<0.05; foldchange <= -2,JN,GSE102300,,
yes,n.a.,Tissue,Up by thoc-5(wy822) mutants,1851,https://pubmed.ncbi.nlm.nih.gov/30146163/,GSE supplementary,padj<0.05; foldchange >= 2,JN,GSE102300,,
yes,n.a.,Tissue,Down by thoc-5(wy822) mutants,1541,https://pubmed.ncbi.nlm.nih.gov/30146163/,GSE supplementary,padj<0.05; foldchange <= -2,JN,GSE102300,,
yes,WS250,Mutants,Up by set-9,170,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Mutants,Down by set-9,560,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Mutants,Up by set-26,338,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Mutants,Down by set-26,531,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Mutants,Up in F1 set-9;set-26,1888,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Mutants,Down in F1 set-9;set-26,1644,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Mutants,Up in F3 set-9;set-26,1137,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Mutants,Down in F3 set-9;set-26,967,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Mutants,genes with differential H3K4me3 level in F1 set-9 set-26,3017,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Mutants,genes with differential H3K4me3 level in F3 set-9 set-26,4517,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Mutants,Up in set-26; glp-1  vs glp-1,887,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Mutants,Down in set-26; glp-1  vs glp-1,946,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Mutants,Up in daf-16;set-26;glp1 vs set-26; glp-1,164,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
