Dataset_compiled,WormBaseVersion_checked,Categories,Gene Set name,number_genes,Refs,Data From,Selection_criteria,decided_by,Rawdata,Additional,Comment
yes,WS250,Mutants,Down in daf-16;set-26;glp1 vs set-26; glp-1,130,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Development/Dauer/Aging,Up by set-9,170,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Development/Dauer/Aging,Down by set-9,560,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Development/Dauer/Aging,Up by set-26,338,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Development/Dauer/Aging,Down by set-26,531,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Development/Dauer/Aging,Up in F1 set-9;set-26,1888,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Development/Dauer/Aging,Down in F1 set-9;set-26,1644,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Development/Dauer/Aging,Up in F3 set-9;set-26,1137,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Development/Dauer/Aging,Down in F3 set-9;set-26,967,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Development/Dauer/Aging,genes with differential H3K4me3 level in F1 set-9 set-26,3017,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Development/Dauer/Aging,genes with differential H3K4me3 level in F3 set-9 set-26,4517,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Development/Dauer/Aging,Up in set-26; glp-1  vs glp-1,887,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Development/Dauer/Aging,Down in set-26; glp-1  vs glp-1,946,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Development/Dauer/Aging,Up in daf-16;set-26;glp1 vs set-26; glp-1,164,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,WS250,Development/Dauer/Aging,Down in daf-16;set-26;glp1 vs set-26; glp-1,130,https://pubmed.ncbi.nlm.nih.gov/29714684/,Supplementary file 2,FDR<0.05,authors,GSE100623,,
yes,n.a.,Tissue,Up in HSP-90 overexpressing neurons,39,https://pubmed.ncbi.nlm.nih.gov/29949773/,Table S2,p<0.05; foldchange > 1.5,authors,GSE108005,,
yes,WS250,Chemicals/stress,Down in axenic medium vs OP50 NGM in N2,2,https://pubmed.ncbi.nlm.nih.gov/30064382/,Table S4,no information given,authors,GSE103776,,
yes,WS250,Chemicals/stress,Up in axenic medium vs OP50 NGM in N2,5,https://pubmed.ncbi.nlm.nih.gov/30064382/,Table S4,no information given,authors,GSE103776,,
yes,WS250,Chemicals/stress,Down in axenic medium vs OP50 NGM in AB1,1,https://pubmed.ncbi.nlm.nih.gov/30064382/,Table S4,no information given,authors,GSE103776,,
yes,WS250,Chemicals/stress,Up in axenic medium vs OP50 NGM in AB1,11,https://pubmed.ncbi.nlm.nih.gov/30064382/,Table S4,no information given,authors,GSE103776,,
yes,n.a.,Epigenetics,Up in IGN ,5075,https://pubmed.ncbi.nlm.nih.gov/31208332/,Additional file 10,padj<0.01; foldchange > 0,authors,GSE117061,,
yes,n.a.,Epigenetics,Up in SOM,3965,https://pubmed.ncbi.nlm.nih.gov/31208332/,Additional file 10,padj<0.01; foldchange < 0,authors,GSE117061,,
yes,n.a.,Chemicals/stress,Up in egl-9(lf),201,https://pubmed.ncbi.nlm.nih.gov/30010540/,Supplementary file 2,FDR<0.05; foldchange >= 2,JN,GSE108283,,
yes,n.a.,Chemicals/stress,Down in egl-9(lf),185,https://pubmed.ncbi.nlm.nih.gov/30010540/,Supplementary file 1,FDR<0.05; foldchange <= -2,JN,GSE108283,,
yes,n.a.,Mutants,Up in wdr-23(mac35lf) ,10,https://pubmed.ncbi.nlm.nih.gov/30166349/,Result S2,p<0.05; foldchange >= 0,authors,GSE117222,,
yes,n.a.,Mutants,Down in wdr-23(mac35lf) ,2,https://pubmed.ncbi.nlm.nih.gov/30166349/,Result S2,p<0.05; foldchange <= 0,authors,GSE117222,,
yes,n.a.,Mutants,Up in skn-1(mac53gf) ,9,https://pubmed.ncbi.nlm.nih.gov/30166349/,Result S2,p<0.05; foldchange >= 0,authors,GSE117222,,
yes,n.a.,Mutants,Down in skn-1(mac53gf) ,2,https://pubmed.ncbi.nlm.nih.gov/30166349/,Result S2,p<0.05; foldchange <= 0,authors,GSE117222,,
yes,WS210,Chemicals/stress,Up control fed vs control starved,160,https://pubmed.ncbi.nlm.nih.gov/30049782/,File _S1,FDR<0.05; foldchange >=2,JN,GSE113500,,
yes,WS210,Chemicals/stress,Down control fed vs control starved,159,https://pubmed.ncbi.nlm.nih.gov/30049782/,File _S1,FDR<0.05; foldchange <= -2,JN,GSE113500,,
yes,WS210,Chemicals/stress,Up short term dauer fed vs short term dauer starved,131,https://pubmed.ncbi.nlm.nih.gov/30049782/,File _S1,FDR<0.05; foldchange >=2,JN,GSE113500,,
yes,WS210,Chemicals/stress,Down short term dauer fed vs short term dauer starved,140,https://pubmed.ncbi.nlm.nih.gov/30049782/,File _S1,FDR<0.05; foldchange <= -2,JN,GSE113500,,
yes,WS210,Chemicals/stress,Up long term dauer fed vs long term dauer starved,123,https://pubmed.ncbi.nlm.nih.gov/30049782/,File _S1,FDR<0.05; foldchange >=2,JN,GSE113500,,
yes,WS210,Chemicals/stress,Down long term dauer fed vs long term dauer starved,143,https://pubmed.ncbi.nlm.nih.gov/30049782/,File _S1,FDR<0.05; foldchange <= -2,JN,GSE113500,,
yes,WS210,Chemicals/stress,Up control fed vs long term dauer fed,4,https://pubmed.ncbi.nlm.nih.gov/30049782/,File _S1,FDR<0.05; foldchange >=2,JN,GSE113500,,
yes,WS210,Chemicals/stress,Up control starved vs long term dauer starved,1,https://pubmed.ncbi.nlm.nih.gov/30049782/,File _S1,FDR<0.05; foldchange >=2,JN,GSE113500,,
yes,WS210,Development/Dauer/Aging,Up control fed vs control starved,160,https://pubmed.ncbi.nlm.nih.gov/30049782/,File _S1,FDR<0.05; foldchange >=2,JN,GSE113500,,
yes,WS210,Development/Dauer/Aging,Down control fed vs control starved,159,https://pubmed.ncbi.nlm.nih.gov/30049782/,File _S1,FDR<0.05; foldchange <= -2,JN,GSE113500,,
yes,WS210,Development/Dauer/Aging,Up short term dauer fed vs short term dauer starved,131,https://pubmed.ncbi.nlm.nih.gov/30049782/,File _S1,FDR<0.05; foldchange >=2,JN,GSE113500,,
yes,WS210,Development/Dauer/Aging,Down short term dauer fed vs short term dauer starved,140,https://pubmed.ncbi.nlm.nih.gov/30049782/,File _S1,FDR<0.05; foldchange <= -2,JN,GSE113500,,
yes,WS210,Development/Dauer/Aging,Up long term dauer fed vs long term dauer starved,123,https://pubmed.ncbi.nlm.nih.gov/30049782/,File _S1,FDR<0.05; foldchange >=2,JN,GSE113500,,
yes,WS210,Development/Dauer/Aging,Down long term dauer fed vs long term dauer starved,143,https://pubmed.ncbi.nlm.nih.gov/30049782/,File _S1,FDR<0.05; foldchange <= -2,JN,GSE113500,,
yes,WS210,Development/Dauer/Aging,Up control fed vs long term dauer fed,4,https://pubmed.ncbi.nlm.nih.gov/30049782/,File _S1,FDR<0.05; foldchange >=2,JN,GSE113500,,
yes,WS210,Development/Dauer/Aging,Up control starved vs long term dauer starved,1,https://pubmed.ncbi.nlm.nih.gov/30049782/,File _S1,FDR<0.05; foldchange >=2,JN,GSE113500,,
yes,WS220,Chemicals/stress,Up Ivermectin at 1 hour vs. Ivermectin + Food at 1 hour ,169,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange >=2,JN,GSE114955,,
yes,WS220,Chemicals/stress,Down Ivermectin at 1 hour vs. Ivermectin + Food at 1 hour ,27,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange <= -2,JN,GSE114955,,
yes,WS220,Chemicals/stress,Up Ivermectin at 24 hours vs. Ivermectin + Food at 24 hours,60,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange >=2,JN,GSE114955,,
yes,WS220,Chemicals/stress,Down Ivermectin at 24 hours vs. Ivermectin + Food at 24 hours,6,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange <= -2,JN,GSE114955,,
yes,WS220,Chemicals/stress,Up Ivermectin at 1 hour vs. Ivermectin at 24 hours,36,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange >=2,JN,GSE114955,,
yes,WS220,Chemicals/stress,Down Ivermectin at 1 hour vs. Ivermectin at 24 hours,83,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange <= -2,JN,GSE114955,,
yes,WS220,Chemicals/stress,Up Ivermectin + Food at 1 hour vs. Ivermectin + Food at 24 hours,77,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange >=2,JN,GSE114955,,
yes,WS220,Chemicals/stress,Down Ivermectin + Food at 1 hour vs. Ivermectin + Food at 24 hours,200,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange <= -2,JN,GSE114955,,
yes,WS220,Chemicals/stress,Up No Ivermectin No Food at 1hr vs. No Ivermectin Food at 1hr,296,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange >=2,JN,GSE114955,,
yes,WS220,Chemicals/stress,Down No Ivermectin No Food at 1hr vs. No Ivermectin Food at 1hr,402,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange <= -2,JN,GSE114955,,
yes,WS220,Chemicals/stress,Up Ivermectin Food at 1hr vs. No Ivermectin Food at 1hr,459,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange >=2,JN,GSE114955,,
yes,WS220,Chemicals/stress,Down Ivermectin Food at 1hr vs. No Ivermectin Food at 1hr,2548,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange <= -2,JN,GSE114955,,
yes,WS220,Chemicals/stress,Up Ivermectin No Food at 1hr vs. No Ivermectin No Food at 1hr,469,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange >=2,JN,GSE114955,,
yes,WS220,Chemicals/stress,Down Ivermectin No Food at 1hr vs. No Ivermectin No Food at 1hr,1937,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange <= -2,JN,GSE114955,,
yes,WS220,DAF/Insulin/food,Up Ivermectin at 1 hour vs. Ivermectin + Food at 1 hour ,169,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange >=2,JN,GSE114955,,
yes,WS220,DAF/Insulin/food,Down Ivermectin at 1 hour vs. Ivermectin + Food at 1 hour ,27,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange <= -2,JN,GSE114955,,
yes,WS220,DAF/Insulin/food,Up Ivermectin at 24 hours vs. Ivermectin + Food at 24 hours,60,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange >=2,JN,GSE114955,,
yes,WS220,DAF/Insulin/food,Down Ivermectin at 24 hours vs. Ivermectin + Food at 24 hours,6,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange <= -2,JN,GSE114955,,
yes,WS220,DAF/Insulin/food,Up Ivermectin at 1 hour vs. Ivermectin at 24 hours,36,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange >=2,JN,GSE114955,,
yes,WS220,DAF/Insulin/food,Down Ivermectin at 1 hour vs. Ivermectin at 24 hours,83,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange <= -2,JN,GSE114955,,
yes,WS220,DAF/Insulin/food,Up Ivermectin + Food at 1 hour vs. Ivermectin + Food at 24 hours,77,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange >=2,JN,GSE114955,,
yes,WS220,DAF/Insulin/food,Down Ivermectin + Food at 1 hour vs. Ivermectin + Food at 24 hours,200,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange <= -2,JN,GSE114955,,
yes,WS220,DAF/Insulin/food,Up No Ivermectin No Food at 1hr vs. No Ivermectin Food at 1hr,296,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange >=2,JN,GSE114955,,
yes,WS220,DAF/Insulin/food,Down No Ivermectin No Food at 1hr vs. No Ivermectin Food at 1hr,402,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange <= -2,JN,GSE114955,,
yes,WS220,DAF/Insulin/food,Up Ivermectin Food at 1hr vs. No Ivermectin Food at 1hr,459,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange >=2,JN,GSE114955,,
yes,WS220,DAF/Insulin/food,Down Ivermectin Food at 1hr vs. No Ivermectin Food at 1hr,2548,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange <= -2,JN,GSE114955,,
yes,WS220,DAF/Insulin/food,Up Ivermectin No Food at 1hr vs. No Ivermectin No Food at 1hr,469,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange >=2,JN,GSE114955,,
yes,WS220,DAF/Insulin/food,Down Ivermectin No Food at 1hr vs. No Ivermectin No Food at 1hr,1937,https://pubmed.ncbi.nlm.nih.gov/30296941/,Dataset S1,FDR<0.05; foldchange <= -2,JN,GSE114955,,
yes,WS220,Chemicals/stress,Up in P0 after antimycin exposure,175,https://pubmed.ncbi.nlm.nih.gov/30510156/,Supplementary Table 4,p unknown; foldchange >= 2,authors,GSE118175,,
yes,WS220,Chemicals/stress,Up in F1 after antimycin exposure in P0,360,https://pubmed.ncbi.nlm.nih.gov/30510156/,Supplementary Table 4,p unknown; foldchange >= 2,authors,GSE118175,,
yes,WS220,Chemicals/stress,Up in F2 after antimycin exposure in P0,364,https://pubmed.ncbi.nlm.nih.gov/30510156/,Supplementary Table 4,p unknown; foldchange >= 2,authors,GSE118175,,
yes,WS220,Chemicals/stress,Up in P0 after antimycin exposure in damt-1 mutants,11,https://pubmed.ncbi.nlm.nih.gov/30510156/,Supplementary Table 4,p unknown; foldchange >= 2,authors,GSE118175,,
yes,WS220,Chemicals/stress,Down in P0 after antimycin exposure in damt-1 mutants,8,https://pubmed.ncbi.nlm.nih.gov/30510156/,Supplementary Table 4,p unknown; foldchange <= -2,authors,GSE118175,,
yes,WS220,Chemicals/stress,Up in F1 after antimycin exposure in P0 in damt-1 mutants,11,https://pubmed.ncbi.nlm.nih.gov/30510156/,Supplementary Table 4,p unknown; foldchange >= 2,authors,GSE118175,,
yes,WS220,Chemicals/stress,Down in F1 after antimycin exposure in P0 in damt-1 mutants,15,https://pubmed.ncbi.nlm.nih.gov/30510156/,Supplementary Table 4,p unknown; foldchange <= -2,authors,GSE118175,,
yes,WS220,Chemicals/stress,Up in F2 after antimycin exposure in P0 in damt-1 mutants,9,https://pubmed.ncbi.nlm.nih.gov/30510156/,Supplementary Table 4,p unknown; foldchange >= 2,authors,GSE118175,,
yes,WS220,Chemicals/stress,Down in F2 after antimycin exposure in P0 in damt-1 mutants,13,https://pubmed.ncbi.nlm.nih.gov/30510156/,Supplementary Table 4,p unknown; foldchange <= -2,authors,GSE118175,,
yes,WS220,Mutants,Up in P0 after antimycin exposure,175,https://pubmed.ncbi.nlm.nih.gov/30510156/,Supplementary Table 4,p unknown; foldchange >= 2,authors,GSE118175,,
yes,WS220,Mutants,Up in F1 after antimycin exposure in P0,360,https://pubmed.ncbi.nlm.nih.gov/30510156/,Supplementary Table 4,p unknown; foldchange >= 2,authors,GSE118175,,
yes,WS220,Mutants,Up in F2 after antimycin exposure in P0,364,https://pubmed.ncbi.nlm.nih.gov/30510156/,Supplementary Table 4,p unknown; foldchange >= 2,authors,GSE118175,,
yes,WS220,Mutants,Up in P0 after antimycin exposure in damt-1 mutants,11,https://pubmed.ncbi.nlm.nih.gov/30510156/,Supplementary Table 4,p unknown; foldchange >= 2,authors,GSE118175,,
yes,WS220,Mutants,Down in P0 after antimycin exposure in damt-1 mutants,8,https://pubmed.ncbi.nlm.nih.gov/30510156/,Supplementary Table 4,p unknown; foldchange <= -2,authors,GSE118175,,
yes,WS220,Mutants,Up in F1 after antimycin exposure in P0 in damt-1 mutants,11,https://pubmed.ncbi.nlm.nih.gov/30510156/,Supplementary Table 4,p unknown; foldchange >= 2,authors,GSE118175,,
yes,WS220,Mutants,Down in F1 after antimycin exposure in P0 in damt-1 mutants,15,https://pubmed.ncbi.nlm.nih.gov/30510156/,Supplementary Table 4,p unknown; foldchange <= -2,authors,GSE118175,,
yes,WS220,Mutants,Up in F2 after antimycin exposure in P0 in damt-1 mutants,9,https://pubmed.ncbi.nlm.nih.gov/30510156/,Supplementary Table 4,p unknown; foldchange >= 2,authors,GSE118175,,
yes,WS220,Mutants,Down in F2 after antimycin exposure in P0 in damt-1 mutants,13,https://pubmed.ncbi.nlm.nih.gov/30510156/,Supplementary Table 4,p unknown; foldchange <= -2,authors,GSE118175,,
yes,n.a.,Microbes,Up in wt at 24h after P. Aeruginosa infection,208,https://pubmed.ncbi.nlm.nih.gov/32857822/,S1 Table,p<0.01; foldchange >= 2,JN,GSE121091,,
yes,n.a.,Microbes,Down in wt at 24h after P. Aeruginosa infection,52,https://pubmed.ncbi.nlm.nih.gov/32857822/,S2 Table,p<0.01; foldchange <= -2,JN,GSE121091,,
yes,n.a.,Tissue,Up in AVK,1647,https://pubmed.ncbi.nlm.nih.gov/30392795/,Table S1,p unknown; foldchange >= 2,authors,GSE121129,,
yes,n.a.,Mutants,Up in pmt-2,2110,https://pubmed.ncbi.nlm.nih.gov/30333136/,Table S2,ANOVA p<0.05; foldchange >= 1.5,authors,GSE99763,,
yes,n.a.,Mutants,Down in pmt-2,1325,https://pubmed.ncbi.nlm.nih.gov/30333136/,Table S2,ANOVA p<0.05; foldchange <= -1.5,authors,GSE99763,,
yes,n.a.,Chemicals/stress,Up by Tunicamycin,766,https://pubmed.ncbi.nlm.nih.gov/30333136/,Table S2,ANOVA p<0.05; foldchange >= 1.5,authors,GSE99763,,
yes,n.a.,Chemicals/stress,Down by Tunicamycin,1052,https://pubmed.ncbi.nlm.nih.gov/30333136/,Table S2,ANOVA p<0.05; foldchange <= -1.5,authors,GSE99763,,
yes,WS210,DAF/Insulin/food,Up during L1 arrest in the progeny of DR parents,46,https://pubmed.ncbi.nlm.nih.gov/31280992/,Table S1,FDR<0.05; foldchange >= 0,authors,GSE114271,,
yes,WS210,DAF/Insulin/food,Down during L1 arrest in the progeny of DR parents,68,https://pubmed.ncbi.nlm.nih.gov/31280992/,Table S1,FDR<0.05; foldchange <= 0,authors,GSE114271,,
yes,WBcel235,Chemicals/stress,Up by Ag,53,https://pubmed.ncbi.nlm.nih.gov/32149031/,Data S1,FDR<0.05; foldchange >= 2,JN,GSE122728,,
yes,WBcel235,Chemicals/stress,Down by Ag,42,https://pubmed.ncbi.nlm.nih.gov/32149031/,Data S1,FDR<0.05; foldchange <= -2,JN,GSE122728,,
yes,WBcel235,Chemicals/stress,Up by SiO2,72,https://pubmed.ncbi.nlm.nih.gov/32149031/,Data S1,FDR<0.05; foldchange >= 2,JN,GSE122728,,
yes,WBcel235,Chemicals/stress,Down by SiO2,68,https://pubmed.ncbi.nlm.nih.gov/32149031/,Data S1,FDR<0.05; foldchange <= -2,JN,GSE122728,,
yes,WBcel235,Mutants,Up in nuo-6,321,https://pubmed.ncbi.nlm.nih.gov/30563508/,Table S2,FDR<0.05; foldchange >= 2,JN,GSE110984,,
yes,WBcel235,Mutants,Down in nuo-6,96,https://pubmed.ncbi.nlm.nih.gov/30563508/,Table S2,FDR<0.05; foldchange <= -2,JN,GSE110984,,
yes,WBcel235,Mutants,Up in nuo-6;atfs-1,237,https://pubmed.ncbi.nlm.nih.gov/30563508/,Table S2,FDR<0.05; foldchange >= 2,JN,GSE110984,,
