Dataset_compiled,WormBaseVersion_checked,Categories,Gene Set name,number_genes,Refs,Data From,Selection_criteria,decided_by,Rawdata,Additional,Comment
yes,WBcel235,Mutants,Down in nuo-6;atfs-1,32,https://pubmed.ncbi.nlm.nih.gov/30563508/,Table S2,FDR<0.05; foldchange <= -2,JN,GSE110984,,
yes,WBcel235,Mutants,Up in atfs-1(gk3094),33,https://pubmed.ncbi.nlm.nih.gov/30563508/,Table S2,FDR<0.05; foldchange >= 2,JN,GSE110984,,
yes,WBcel235,Mutants,Down in atfs-1(gk3094),3,https://pubmed.ncbi.nlm.nih.gov/30563508/,Table S2,FDR<0.05; foldchange <= -2,JN,GSE110984,,
yes,WBcel235,Mutants,Up in atfs-1(et15),523,https://pubmed.ncbi.nlm.nih.gov/30563508/,Table S2,FDR<0.05; foldchange >= 2,JN,GSE110984,,
yes,WBcel235,Mutants,Down in atfs-1(et15),112,https://pubmed.ncbi.nlm.nih.gov/30563508/,Table S2,FDR<0.05; foldchange <= -2,JN,GSE110984,,
yes,WBcel235,Mutants,Up in atfs-1(et17),136,https://pubmed.ncbi.nlm.nih.gov/30563508/,Table S2,FDR<0.05; foldchange >= 2,JN,GSE110984,,
yes,WBcel235,Mutants,Down in atfs-1(et17),8,https://pubmed.ncbi.nlm.nih.gov/30563508/,Table S2,FDR<0.05; foldchange <= -2,JN,GSE110984,,
yes,WBcel235,Mutants,Up in nuo-6;hif-1,1000,https://pubmed.ncbi.nlm.nih.gov/30563508/,Table S2,FDR<0.05; foldchange >= 2,JN,GSE110984,,
yes,WBcel235,Mutants,Down in nuo-6;hif-1,441,https://pubmed.ncbi.nlm.nih.gov/30563508/,Table S2,FDR<0.05; foldchange <= -2,JN,GSE110984,,
yes,WBcel235,Mutants,Up in hif-1,28,https://pubmed.ncbi.nlm.nih.gov/30563508/,Table S2,FDR<0.05; foldchange >= 2,JN,GSE110984,,
yes,WBcel235,Mutants,Down in hif-1,14,https://pubmed.ncbi.nlm.nih.gov/30563508/,Table S2,FDR<0.05; foldchange <= -2,JN,GSE110984,,
yes,WS235,DAF/Insulin/food,Up in daf-16;fer-15 at day2-3,126,https://pubmed.ncbi.nlm.nih.gov/30773782/,Supplementary file 2,p<0.05; no further information,authors,GSE122892,,
yes,WS235,DAF/Insulin/food,Down in daf-16;fer-15 at day2-3,24,https://pubmed.ncbi.nlm.nih.gov/30773782/,Supplementary file 2,p<0.05; no further information,authors,GSE122892,,
yes,WS235,DAF/Insulin/food,Up in daf-16;fer-15 at day4-5,126,https://pubmed.ncbi.nlm.nih.gov/30773782/,Supplementary file 2,p<0.05; no further information,authors,GSE122892,,
yes,WS235,DAF/Insulin/food,Down in daf-16;fer-15 at day4-5,77,https://pubmed.ncbi.nlm.nih.gov/30773782/,Supplementary file 2,p<0.05; no further information,authors,GSE122892,,
yes,WS235,DAF/Insulin/food,Up in daf-16;fer-15 at day6-7,379,https://pubmed.ncbi.nlm.nih.gov/30773782/,Supplementary file 2,p<0.05; no further information,authors,GSE122892,,
yes,WS235,DAF/Insulin/food,Down in daf-16;fer-15 at day6-7,303,https://pubmed.ncbi.nlm.nih.gov/30773782/,Supplementary file 2,p<0.05; no further information,authors,GSE122892,,
yes,WS235,Mutants,Up in daf-16;fer-15 at day2-3,126,https://pubmed.ncbi.nlm.nih.gov/30773782/,Supplementary file 2,p<0.05; no further information,authors,GSE122892,,
yes,WS235,Mutants,Down in daf-16;fer-15 at day2-3,24,https://pubmed.ncbi.nlm.nih.gov/30773782/,Supplementary file 2,p<0.05; no further information,authors,GSE122892,,
yes,WS235,Mutants,Up in daf-16;fer-15 at day4-5,126,https://pubmed.ncbi.nlm.nih.gov/30773782/,Supplementary file 2,p<0.05; no further information,authors,GSE122892,,
yes,WS235,Mutants,Down in daf-16;fer-15 at day4-5,77,https://pubmed.ncbi.nlm.nih.gov/30773782/,Supplementary file 2,p<0.05; no further information,authors,GSE122892,,
yes,WS235,Mutants,Up in daf-16;fer-15 at day6-7,379,https://pubmed.ncbi.nlm.nih.gov/30773782/,Supplementary file 2,p<0.05; no further information,authors,GSE122892,,
yes,WS235,Mutants,Down in daf-16;fer-15 at day6-7,303,https://pubmed.ncbi.nlm.nih.gov/30773782/,Supplementary file 2,p<0.05; no further information,authors,GSE122892,,
yes,WBcel235,DAF/Insulin/food,Up by CBM588 feeding,86,https://pubmed.ncbi.nlm.nih.gov/30563064/,Table S2,p<0.01; foldchange >= 2,JN,GSE123163,,
yes,WBcel235,DAF/Insulin/food,Down by CBM588 feeding,280,https://pubmed.ncbi.nlm.nih.gov/30563064/,Table S2,p<0.01; foldchange <= -2,JN,GSE123163,,
yes,WBcel235,Chemicals/stress,Up by Allantoin,24,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange >= 2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Down by Allantoin,7,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange <= -2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Up by Metformin,29,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange >= 2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Down by Metformin,81,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange <= -2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Up by Psora,71,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange >= 2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Down by Psora,610,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange <= -2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Up by Rapamycin,133,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange >= 2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Down by Rapamycin,301,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange <= -2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Up by Rifampicin,715,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange >= 2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Down by Rifampicin,1087,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange <= -2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Up by Psora + Allantoin,506,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange >= 2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Down by Psora + Allantoin,1897,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange <= -2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Up by Rapamycin + Allantoin,862,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange >= 2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Down by Rapamycin + Allantoin,1385,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange <= -2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Up by Rifampicin + Allantoin,1230,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange >= 2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Down by Rifampicin + Allantoin,2027,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange <= -2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Up by Rifampicin + Psora,657,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange >= 2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Down by Rifampicin + Psora,1104,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange <= -2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Up by Rapamycin + Metformin,897,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange >= 2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Down by Rapamycin + Metformin,2076,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange <= -2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Up by Rapamycin + Psora,370,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange >= 2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Down by Rapamycin + Psora,210,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange <= -2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Up by Rapamycin + Rifampicin,571,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange >= 2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Down by Rapamycin + Rifampicin,1677,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange <= -2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Up by Rapamycin + Rifampicin + Psora,760,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange >= 2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Down by Rapamycin + Rifampicin + Psora,1126,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange <= -2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Up by Rifampicin + Psora + Allantoin,494,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange >= 2,authors,GSE108263,,
yes,WBcel235,Chemicals/stress,Down by Rifampicin + Psora + Allantoin,905,https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2,Table S3,p<0.05; foldchange <= -2,authors,GSE108263,,
yes,n.a.,Mutants,Up in ccm1/kri1(ok1251),504,https://pubmed.ncbi.nlm.nih.gov/30728328/,Table S2,FDR<0.25; foldchange >= 2,authors,GSE123968,,
yes,n.a.,Mutants,Down in ccm1/kri1(ok1251),47,https://pubmed.ncbi.nlm.nih.gov/30728328/,Table S2,FDR<0.25; foldchange <= -2,authors,GSE123968,,
yes,n.a.,Mutants,Up in ccm3/pdcd10(tm2806),28,https://pubmed.ncbi.nlm.nih.gov/30728328/,Table S2,FDR<0.25; foldchange >= 2,authors,GSE123968,,
yes,n.a.,Mutants,Down in ccm3/pdcd10(tm2806),73,https://pubmed.ncbi.nlm.nih.gov/30728328/,Table S2,FDR<0.25; foldchange <= -2,authors,GSE123968,,
yes,n.a.,Mutants,Up in hpx-2 after exposure to OP50,8,https://pubmed.ncbi.nlm.nih.gov/30695063/,S1 Table,q<0.05; foldchange >= 2,JN,GSE124372,,
yes,n.a.,Mutants,Down in hpx-2 after exposure to OP50,10,https://pubmed.ncbi.nlm.nih.gov/30695063/,S1 Table,q<0.05; foldchange <= -2,JN,GSE124372,,
yes,n.a.,Mutants,Up in hpx-2 after exposure to OG1RF,6,https://pubmed.ncbi.nlm.nih.gov/30695063/,S2 Table,q<0.05; foldchange >= 2,JN,GSE124372,,
yes,n.a.,Mutants,Down in hpx-2 after exposure to OG1RF,9,https://pubmed.ncbi.nlm.nih.gov/30695063/,S2 Table,q<0.05; foldchange <= -2,JN,GSE124372,,
yes,n.a.,Mutants,Up in N2 after exposure to OG1RF,865,https://pubmed.ncbi.nlm.nih.gov/30695063/,S3 Table,q<0.05; foldchange >= 2,JN,GSE124372,,
yes,n.a.,Mutants,Down in N2 after exposure to OG1RF,117,https://pubmed.ncbi.nlm.nih.gov/30695063/,S3 Table,q<0.05; foldchange <= -2,JN,GSE124372,,
yes,n.a.,Microbes,Up in hpx-2 after exposure to OP50,8,https://pubmed.ncbi.nlm.nih.gov/30695063/,S1 Table,q<0.05; foldchange >= 2,JN,GSE124372,,
yes,n.a.,Microbes,Down in hpx-2 after exposure to OP50,10,https://pubmed.ncbi.nlm.nih.gov/30695063/,S1 Table,q<0.05; foldchange <= -2,JN,GSE124372,,
yes,n.a.,Microbes,Up in hpx-2 after exposure to OG1RF,6,https://pubmed.ncbi.nlm.nih.gov/30695063/,S2 Table,q<0.05; foldchange >= 2,JN,GSE124372,,
yes,n.a.,Microbes,Down in hpx-2 after exposure to OG1RF,9,https://pubmed.ncbi.nlm.nih.gov/30695063/,S2 Table,q<0.05; foldchange <= -2,JN,GSE124372,,
yes,n.a.,Microbes,Up in N2 after exposure to OG1RF,865,https://pubmed.ncbi.nlm.nih.gov/30695063/,S3 Table,q<0.05; foldchange >= 2,JN,GSE124372,,
yes,n.a.,Microbes,Down in N2 after exposure to OG1RF,117,https://pubmed.ncbi.nlm.nih.gov/30695063/,S3 Table,q<0.05; foldchange <= -2,JN,GSE124372,,
yes,n.a.,Chemicals/stress,Up by Pyoverdine,283,https://pubmed.ncbi.nlm.nih.gov/29532717/,S1 Table,no information given,authors,GSE95510,,
yes,WS235,Mutants,Up in pals-22,556,https://pubmed.ncbi.nlm.nih.gov/30640956/,S4 Table,padj < 0.05; foldchange >=2,JN,GSE118400,,
yes,WS235,Mutants,Down in pals-22,37,https://pubmed.ncbi.nlm.nih.gov/30640956/,S4 Table,padj < 0.05; foldchange >= -2,JN,GSE118400,,
yes,WS235,Chemicals/stress,Up by BTZ,317,https://pubmed.ncbi.nlm.nih.gov/30640956/,S4 Table,padj < 0.05; foldchange >=2,JN,GSE118400,,
yes,WS235,Chemicals/stress,Down by BTZ,110,https://pubmed.ncbi.nlm.nih.gov/30640956/,S4 Table,padj < 0.05; foldchange >= -2,JN,GSE118400,,
yes,WS235,Mutants,Up in pals-22;pals-25,117,https://pubmed.ncbi.nlm.nih.gov/30640956/,S4 Table,padj < 0.05; foldchange >=2,JN,GSE118400,,
yes,WS235,Mutants,Down in pals-22;pals-25,5,https://pubmed.ncbi.nlm.nih.gov/30640956/,S4 Table,padj < 0.05; foldchange >= -2,JN,GSE118400,,
yes,n.a.,Mutants,Up in isolated intestines of ifo-1(kc2),808,https://pubmed.ncbi.nlm.nih.gov/30630824/,Table S1,ANOVA p<0.05; foldchange >= 2,authors,GSE125131,,
yes,n.a.,Mutants,Down in isolated intestines of ifo-1(kc2),256,https://pubmed.ncbi.nlm.nih.gov/30630824/,Table S1,ANOVA p<0.05; foldchange <= -2,authors,GSE125131,,
yes,n.a.,Tissue,Up in isolated intestines of ifo-1(kc2),808,https://pubmed.ncbi.nlm.nih.gov/30630824/,Table S1,ANOVA p<0.05; foldchange >= 2,authors,GSE125131,,
yes,n.a.,Tissue,Down in isolated intestines of ifo-1(kc2),256,https://pubmed.ncbi.nlm.nih.gov/30630824/,Table S1,ANOVA p<0.05; foldchange <= -2,authors,GSE125131,,
yes,n.a.,Chemicals/stress,Up by Cry5B,1829,https://pubmed.ncbi.nlm.nih.gov/30630824/,Table S2,ANOVA p<0.05; foldchange >= 2,authors,GSE125131,,
yes,n.a.,Chemicals/stress,Down by Cry5B,943,https://pubmed.ncbi.nlm.nih.gov/30630824/,Table S2,ANOVA p<0.05; foldchange <= -2,authors,GSE125131,,
yes,WBcel235,Mutants,Up in zip-3(gk3164) raised on P.aeruginosa,530,https://pubmed.ncbi.nlm.nih.gov/30850535/,Table S1,no information given; folchange >= 2,authors/JN,GSE111325,,
yes,WBcel235,Microbes,Up in zip-3(gk3164) raised on P.aeruginosa,530,https://pubmed.ncbi.nlm.nih.gov/30850535/,Table S1,no information given; folchange >= 2,authors/JN,GSE111325,,
yes,WS258 ,Mutants,Up in pmk-1 ,409,https://pubmed.ncbi.nlm.nih.gov/30789901/,S1 Table,no information given,authors,GSE119292,,
yes,WS258 ,Mutants,Down in pmk-1,330,https://pubmed.ncbi.nlm.nih.gov/30789901/,S1 Table,no information given,authors,GSE119292,,
yes,WS258 ,Mutants,Up in atf-7,418,https://pubmed.ncbi.nlm.nih.gov/30789901/,S1 Table,no information given,authors,GSE119292,,
yes,WS258 ,Mutants,Down in atf-7,402,https://pubmed.ncbi.nlm.nih.gov/30789901/,S1 Table,no information given,authors,GSE119292,,
yes,WBcel235,Mutants,Up specific ints-1,350,https://pubmed.ncbi.nlm.nih.gov/30807579/,S4 Table,no information given,authors,GSE111083,,
yes,WBcel235,Mutants,Down specific ints-1,385,https://pubmed.ncbi.nlm.nih.gov/30807579/,S4 Table,no information given,authors,GSE111083,,
yes,WBcel235,Mutants,Up specific ints-2,153,https://pubmed.ncbi.nlm.nih.gov/30807579/,S4 Table,no information given,authors,GSE111083,,
yes,WBcel235,Mutants,Down specific ints-2,139,https://pubmed.ncbi.nlm.nih.gov/30807579/,S4 Table,no information given,authors,GSE111083,,
yes,WBcel235,Mutants,Up specific ints-4,99,https://pubmed.ncbi.nlm.nih.gov/30807579/,S4 Table,no information given,authors,GSE111083,,
yes,WBcel235,Mutants,Down specific ints-4,109,https://pubmed.ncbi.nlm.nih.gov/30807579/,S4 Table,no information given,authors,GSE111083,,
yes,WBcel235,Mutants,Up specific ints-5,739,https://pubmed.ncbi.nlm.nih.gov/30807579/,S4 Table,no information given,authors,GSE111083,,
yes,WBcel235,Mutants,Down specific ints-5,557,https://pubmed.ncbi.nlm.nih.gov/30807579/,S4 Table,no information given,authors,GSE111083,,
yes,WBcel235,Mutants,Up specific ints-6,254,https://pubmed.ncbi.nlm.nih.gov/30807579/,S4 Table,no information given,authors,GSE111083,,
yes,WBcel235,Mutants,Down specific ints-6,136,https://pubmed.ncbi.nlm.nih.gov/30807579/,S4 Table,no information given,authors,GSE111083,,
yes,WBcel235,Mutants,Up specific ints-7,27,https://pubmed.ncbi.nlm.nih.gov/30807579/,S4 Table,no information given,authors,GSE111083,,
yes,WBcel235,Mutants,Down specific ints-7,7,https://pubmed.ncbi.nlm.nih.gov/30807579/,S4 Table,no information given,authors,GSE111083,,
yes,WBcel235,Mutants,Up specific ints-8,35,https://pubmed.ncbi.nlm.nih.gov/30807579/,S4 Table,no information given,authors,GSE111083,,
yes,WBcel235,Mutants,Down specific ints-8,20,https://pubmed.ncbi.nlm.nih.gov/30807579/,S4 Table,no information given,authors,GSE111083,,
yes,WBcel235,Mutants,Up specific ints-9,115,https://pubmed.ncbi.nlm.nih.gov/30807579/,S4 Table,no information given,authors,GSE111083,,
yes,WBcel235,Mutants,Down specific ints-9,74,https://pubmed.ncbi.nlm.nih.gov/30807579/,S4 Table,no information given,authors,GSE111083,,
yes,WBcel235,Mutants,Up specific ints-11,113,https://pubmed.ncbi.nlm.nih.gov/30807579/,S4 Table,no information given,authors,GSE111083,,
yes,WBcel235,Mutants,Down specific ints-11,487,https://pubmed.ncbi.nlm.nih.gov/30807579/,S4 Table,no information given,authors,GSE111083,,
yes,WS220,DAF/Insulin/food,Up under dietary restrictions,256,https://pubmed.ncbi.nlm.nih.gov/31253655/,Table S1,FDR < 0.05; foldchange >= 2,authors,GSE119485,,
yes,WS220,DAF/Insulin/food,Down under dietary restrictions,782,https://pubmed.ncbi.nlm.nih.gov/31253655/,Table S1,FDR < 0.05; foldchange <= -2,authors,GSE119485,,
yes,n.a.,Mutants,Up in age-1(hx546);gas-1(fc21) vs gas-1(fc21),4,https://pubmed.ncbi.nlm.nih.gov/30796049/,Dataset EV2,q<0.05; foldchange >= 2,JN,GSE122902,,
yes,n.a.,Mutants,Down in age-1(hx546);gas-1(fc21) vs gas-1(fc21),2,https://pubmed.ncbi.nlm.nih.gov/30796049/,Dataset EV2,q < 0.05; foldchange <= -2,JN,GSE122902,,
yes,WBcel235,Chemicals/stress,Up under glycine,50,https://pubmed.ncbi.nlm.nih.gov/30845140/,S3 Table,padj < 0.05; foldchange >= 2,JN,GSE117581,,
yes,WBcel235,Chemicals/stress,Down under glycine ,649,https://pubmed.ncbi.nlm.nih.gov/30845140/,S3 Table,padj < 0.05; foldchange <= -2,JN,GSE117581,,
yes,WBcel235,Chemicals/stress,Up under serine,32,https://pubmed.ncbi.nlm.nih.gov/30845140/,S3 Table,padj < 0.05; foldchange >= 2,JN,GSE117581,,
yes,WBcel235,Chemicals/stress,Down under serine ,716,https://pubmed.ncbi.nlm.nih.gov/30845140/,S3 Table,padj < 0.05; foldchange <= -2,JN,GSE117581,,
yes,n.a.,Mutants,Up in glp-4(bn2) worms fed on HT115,35,https://pubmed.ncbi.nlm.nih.gov/30865620/,S1 Table,wilcoxon rank test > 1.5; foldchange >= 2,authors,GSE97678,,
yes,n.a.,DAF/Insulin/food,Up in glp-4(bn2) worms fed on HT115,35,https://pubmed.ncbi.nlm.nih.gov/30865620/,S1 Table,wilcoxon rank test > 1.5; foldchange >= 2,authors,GSE97678,,
